$m_1$,$m_3$,$\alpha_{12}$,$\alpha_{23}$,co1$_{theo}$,co1$_{approx}$,co1$_{saa}$,$err1$,co2$_{theo}$,co2$_{approx}$,co2$_{saa}$,$err2$
5.5,10.0,0.8833333333333333,0.7944444444444444,3.1622776603159753e-08,3.162277660326589e-08,3.162277660168379e-08,4.66740016715686e-11,-1.3986632028942454e-08,-1.3907687758895606e-08,-1.3323046338144873e-08,0.04744428032598752
10.0,1.0,0.8833333333333333,0.7944444444444444,3.162277661503339e-08,3.162277661508518e-08,3.162277660168379e-08,4.221513105337509e-10,-2.423540299884054e-09,-2.364755020551452e-09,-4.809701524179158e-09,0.984576664315944
10.0,5.5,0.8833333333333333,0.7944444444444444,3.162277660833364e-08,3.162277660846829e-08,3.162277660168379e-08,2.1028673764052534e-10,-8.923261691711886e-09,-8.75619547068785e-09,-1.3323034856963593e-08,0.49306781726891524
10.0,10.0,0.8833333333333333,0.7944444444444444,3.162277660510903e-08,3.1622776605234183e-08,3.162277660168379e-08,1.0831546658115067e-10,-1.1898580955899306e-08,-1.1735642763637665e-08,-1.4549372198481129e-08,0.22278213279437858
1.0,1.0,0.8833333333333333,0.8166666666666667,3.162277664581911e-08,3.162277664669598e-08,3.162277660168379e-08,1.3956813651420913e-09,-1.050285400892571e-08,-1.037587956933392e-08,-1.204580712248713e-08,0.14690798446309566
1.0,5.5,0.8833333333333333,0.8166666666666667,3.1622776606284623e-08,3.162277660559893e-08,3.162277660168379e-08,1.4549106689337289e-10,-1.0251747049091909e-08,-1.0451101130091856e-08,-6.272380677492283e-09,0.38816470524915214
1.0,10.0,0.8833333333333333,0.8166666666666667,3.162277660555691e-08,3.162277660494638e-08,3.162277660168379e-08,1.224787360273667e-10,-7.736642398531018e-09,-7.992893789936916e-09,-3.982094801680562e-09,0.48529418880254105
5.5,1.0,0.8833333333333333,0.8166666666666667,3.1622776623407176e-08,3.162277662352893e-08,3.162277660168379e-08,6.869537238410451e-10,-3.72767925511978e-09,-3.6430818717978304e-09,-6.272372982943259e-09,0.6826482520802912
5.5,5.5,0.8833333333333333,0.8166666666666667,3.162277660970841e-08,3.162277660986777e-08,3.162277660168379e-08,2.537607050690235e-10,-1.050284039572231e-08,-1.0375888498192053e-08,-1.2045821998065665e-08,0.14691088736069854
5.5,10.0,0.8833333333333333,0.8166666666666667,3.162277660550293e-08,3.162277660555889e-08,3.162277660168379e-08,1.2077178604256506e-10,-1.1958623724589815e-08,-1.1914867558985337e-08,-1.1030526917436098e-08,0.0776089982031399
10.0,1.0,0.8833333333333333,0.8166666666666667,3.162277661518452e-08,3.162277661522848e-08,3.162277660168379e-08,4.269304356691294e-10,-2.237001470977517e-09,-2.183542078507254e-09,-3.982085031748982e-09,0.7800994247933617
10.0,5.5,0.8833333333333333,0.8166666666666667,3.1622776608999285e-08,3.1622776609103086e-08,3.162277660168379e-08,2.3133619111449279e-10,-8.042438842765417e-09,-7.900896494240883e-09,-1.103051338593781e-08,0.37153836063799456
10.0,10.0,0.8833333333333333,0.8166666666666667,3.162277660609731e-08,3.1622776606184985e-08,3.162277660168379e-08,1.3956769723936094e-10,-1.0502826783160094e-08,-1.0375897421443485e-08,-1.2045836784909814e-08,0.1469137817471896
1.0,1.0,0.8833333333333333,0.8388888888888889,3.162277665773635e-08,3.162277665827608e-08,3.162277660168379e-08,1.7725375001841612e-09,-8.520999561566115e-09,-8.42849878164124e-09,-9.161226385915053e-09,0.07513517865165419
1.0,5.5,0.8833333333333333,0.8388888888888889,3.1622776616272876e-08,3.162277661607523e-08,3.162277660168379e-08,4.6134733525467235e-10,-7.185145177066901e-09,-7.2911600301153146e-09,-4.770351918632136e-09,0.33608134546009616
1.0,10.0,0.8833333333333333,0.8388888888888889,3.162277661138097e-08,3.162277661124288e-08,3.162277660168379e-08,3.066516709292396e-10,-5.138566780786518e-09,-5.261518351732317e-09,-3.0285162357940227e-09,0.41063016887941023
5.5,1.0,0.8833333333333333,0.8388888888888889,3.162277662408202e-08,3.162277662416753e-08,3.162277660168379e-08,7.082942607111614e-10,-3.2068824025739825e-09,-3.1392021859879107e-09,-4.77034276651864e-09,0.48753280216628964
5.5,5.5,0.8833333333333333,0.8388888888888889,3.1622776611875153e-08,3.162277661197328e-08,3.162277660168379e-08,3.2227914645527107e-10,-8.52098071972995e-09,-8.428511889198964e-09,-9.161244037076656e-09,0.07513962751543433
5.5,10.0,0.8833333333333333,0.8388888888888889,3.162277660802343e-08,3.1622776608059985e-08,3.162277660168379e-08,2.0047695446360646e-10,-9.295577049906065e-09,-9.264661383101857e-09,-8.38908452021189e-09,0.09751869354935147
10.0,1.0,0.8833333333333333,0.8388888888888889,3.162277661540159e-08,3.162277661543328e-08,3.162277660168379e-08,4.3379485645089653e-10,-1.938115315029697e-09,-1.894863451123725e-09,-3.028504615162628e-09,0.5626029017350929
10.0,5.5,0.8833333333333333,0.8388888888888889,3.162277660986777e-08,3.162277660993539e-08,3.162277660168379e-08,2.5880015211118637e-10,-6.722023018392385e-09,-6.614017545021609e-09,-8.389068425467875e-09,0.24799757491371618
10.0,10.0,0.8833333333333333,0.8388888888888889,3.162277660728912e-08,3.1622776607342984e-08,3.162277660168379e-08,1.772559894043902e-10,-8.520961886242276e-09,-8.428524999000274e-09,-9.16126162073738e-09,0.07514406742376305
1.0,1.0,0.8833333333333333,0.861111111111111,3.1622776670283634e-08,3.162277667059568e-08,3.162277660168379e-08,2.169317468139521e-09,-5.736738762160081e-09,-5.6640398115901005e-09,-5.801893840169444e-09,0.011357511769427276
1.0,5.5,0.8833333333333333,0.861111111111111,3.162277662280076e-08,3.162277662290163e-08,3.162277660168379e-08,6.677771651205134e-10,-4.088646805981863e-09,-4.077888983691659e-09,-3.0211155094272606e-09,0.2610964818464531
1.0,10.0,0.8833333333333333,0.861111111111111,3.1622776614641503e-08,3.162277661471118e-08,3.162277660168379e-08,4.097588159842292e-10,-2.780756563783391e-09,-2.782489591954855e-09,-1.917995422075827e-09,0.31026129828988847
5.5,1.0,0.8833333333333333,0.861111111111111,3.16227766249732e-08,3.162277662501183e-08,3.162277660168379e-08,7.364757810160556e-10,-2.3483159358839304e-09,-2.3100246220470286e-09,-3.0211045057361386e-09,0.2864983197411909
5.5,5.5,0.8833333333333333,0.861111111111111,3.1622776614156524e-08,3.1622776614213176e-08,3.162277660168379e-08,3.9442242387733064e-10,-5.73671307729106e-09,-5.664058708277251e-09,-5.801915019714153e-09,0.011365731830165446
5.5,10.0,0.8833333333333333,0.861111111111111,3.162277661030797e-08,3.162277661035049e-08,3.162277660168379e-08,2.7272046839244886e-10,-5.924972070437931e-09,-5.867649511371463e-09,-5.312907196922187e-09,0.10330257530994648
10.0,1.0,0.8833333333333333,0.861111111111111,3.162277661569685e-08,3.162277661571158e-08,3.162277660168379e-08,4.4313170754487947e-10,-1.4347901679155732e-09,-1.4109379712599544e-09,-1.917981450457952e-09,0.336767907494339
10.0,5.5,0.8833333333333333,0.861111111111111,3.1622776610889756e-08,3.162277661092229e-08,3.162277660168379e-08,2.9111815403247535e-10,-4.716253174779905e-09,-4.647301340162859e-09,-5.312887846028454e-09,0.12650607360076516
10.0,10.0,0.8833333333333333,0.861111111111111,3.162277660854377e-08,3.162277660857499e-08,3.162277660168379e-08,2.169316426064957e-10,-5.7366874032660995e-09,-5.6640776113136e-09,-5.801936156483958e-09,0.011373942596333531
1.0,1.0,0.8833333333333333,0.8833333333333333,3.1622776679471314e-08,3.162277667963468e-08,3.162277660168379e-08,2.4598574300561827e-09,-1.9593245769278007e-09,-1.87022555709685e-09,-1.8406085837026898e-09,0.06059026392209927
1.0,5.5,0.8833333333333333,0.8833333333333333,3.162277662566422e-08,3.162277662578563e-08,3.162277660168379e-08,7.583277541667044e-10,-1.211002192430812e-09,-1.093373508016874e-09,-9.58436811265495e-10,0.208558979285041
1.0,10.0,0.8833333333333333,0.8833333333333333,3.162277661589452e-08,3.162277661597008e-08,3.162277660168379e-08,4.49382781458437e-10,-7.94047942549318e-10,-7.099931487183545e-10,-6.084826668695208e-10,0.23369530444727757
5.5,1.0,0.8833333333333333,0.8833333333333333,3.162277662586356e-08,3.162277662586503e-08,3.162277660168379e-08,7.646313528336627e-10,-8.660704562876221e-10,-8.778860535975244e-10,-9.584234111653498e-10,0.10663445936442072
5.5,5.5,0.8833333333333333,0.8833333333333333,3.1622776615827e-08,3.162277661585667e-08,3.162277660168379e-08,4.472474721984719e-10,-1.95929103866495e-09,-1.870251433650749e-09,-1.840634333028393e-09,0.06056104136392582
5.5,10.0,0.8833333333333333,0.8833333333333333,3.162277661170632e-08,3.162277661174109e-08,3.162277660168379e-08,3.169402455180392e-10,-1.9259239734537533e-09,-1.7949147515345245e-09,-1.6855159833911525e-09,0.12482735215735327
10.0,1.0,0.8833333333333333,0.8833333333333333,3.162277661600537e-08,3.162277661600568e-08,3.162277660168379e-08,4.528881289117371e-10,-5.339757348055732e-10,-5.475263018427186e-10,-6.084656524816956e-10,0.13950056682490455
10.0,5.5,0.8833333333333333,0.8833333333333333,3.16227766117558e-08,3.1622776611765185e-08,3.162277660168379e-08,3.1850489735466497e-10,-1.6735811931728628e-09,-1.6375496133290722e-09,-1.6854924182181417e-09,0.007117207754167516
10.0,10.0,0.8833333333333333,0.8833333333333333,3.162277660946252e-08,3.1622776609478884e-08,3.162277660168379e-08,2.4598494835466884e-10,-1.9592575066446e-09,-1.87027731342645e-09,-1.8406600687347655e-09,0.06053182774986182
1.0,1.0,0.8833333333333333,0.9055555555555554,3.162277667823018e-08,3.162277667799868e-08,3.162277660168379e-08,2.4206092992587223e-09,2.7856259306141e-09,2.9446537140874e-09,2.8997473633441562e-09,0.04096796754936073
1.0,5.5,0.8833333333333333,0.9055555555555554,3.1622776625686615e-08,3.162277662564893e-08,3.162277660168379e-08,7.590358967119059e-10,1.2063953111883319e-09,1.3882002324364121e-09,1.5099110607781768e-09,0.25158896654768464
1.0,10.0,0.8833333333333333,0.9055555555555554,3.162277661592695e-08,3.162277661592718e-08,3.162277660168379e-08,4.504081651681387e-10,7.427433583373457e-10,8.663993702298728e-10,9.585731372214212e-10,0.29058459622879323
5.5,1.0,0.8833333333333333,0.9055555555555554,3.1622776625395705e-08,3.162277662546113e-08,3.162277660168379e-08,7.498365307456323e-10,1.8041687003683106e-09,1.712279917938531e-09,1.5099276316047787e-09,0.16308955404417794
5.5,5.5,0.8833333333333333,0.9055555555555554,3.162277661560133e-08,3.162277661555928e-08,3.162277660168379e-08,4.401112201028225e-10,2.7856658495841998e-09,2.9446219370247493e-09,2.8997155635711472e-09,0.040941634835337845
5.5,10.0,0.8833333333333333,0.9055555555555554,3.162277661162607e-08,3.162277661158739e-08,3.162277660168379e-08,3.1440252546683706e-10,2.352765088326143e-09,2.5831777676793886e-09,2.6552775157738897e-09,0.128577404071805
10.0,1.0,0.8833333333333333,0.9055555555555554,3.1622776615805777e-08,3.162277661584328e-08,3.162277660168379e-08,4.465763690235672e-10,1.1974352264989e-09,1.1106294700709728e-09,9.585941775457101e-10,0.19946051666737835
10.0,5.5,0.8833333333333333,0.9055555555555554,3.162277661153556e-08,3.1622776611530285e-08,3.162277660168379e-08,3.1154024008211445e-10,2.7820536126777016e-09,2.820032175394459e-09,2.6553066569250194e-09,0.04555877542226421
10.0,10.0,0.8833333333333333,0.9055555555555554,3.162277660933841e-08,3.162277660931529e-08,3.162277660168379e-08,2.4206023988867423e-10,2.7857057724367503e-09,2.9445901648855503e-09,2.8996837425310608e-09,0.04091529379091968
1.0,1.0,0.8833333333333333,0.9277777777777777,3.162277666070504e-08,3.162277665943398e-08,3.162277660168379e-08,1.866415773051817e-09,7.95022334836683e-09,8.20840876443855e-09,8.673357226395068e-09,0.09095768085267524
1.0,5.5,0.8833333333333333,0.9277777777777777,3.1622776624296786e-08,3.162277662410803e-08,3.162277660168379e-08,7.150856490575359e-10,3.0012418220647947e-09,3.1895544565530507e-09,4.516283507282122e-09,0.5048049357698902
1.0,10.0,0.8833333333333333,0.9277777777777777,3.162277661546634e-08,3.162277661540618e-08,3.162277660168379e-08,4.358424849406381e-10,1.8145824545604501e-09,1.9356116532331117e-09,2.867199042908225e-09,0.5800874937935803
5.5,1.0,0.8833333333333333,0.9277777777777777,3.162277661769852e-08,3.162277661817073e-08,3.162277660168379e-08,5.064301087754858e-10,6.667060900820477e-09,6.476634293933931e-09,4.516304385841496e-09,0.32259440058726624
5.5,5.5,0.8833333333333333,0.9277777777777777,3.162277661241487e-08,3.162277661218388e-08,3.162277660168379e-08,3.3934655367632985e-10,7.950263448310039e-09,8.20837676007236e-09,8.67331720106093e-09,0.09094714375843581
5.5,10.0,0.8833333333333333,0.9277777777777777,3.1622776610118175e-08,3.1622776609956386e-08,3.162277660168379e-08,2.6671862549682604e-10,6.280995733848674e-09,6.578383313832166e-09,7.942230859819057e-09,0.2644859503753337
10.0,1.0,0.8833333333333333,0.9277777777777777,3.1622776612113375e-08,3.162277661247798e-08,3.162277660168379e-08,3.2981236853173935e-10,4.760850588222491e-09,4.536808186991555e-09,2.867225552848547e-09,0.39774930976797296
10.0,5.5,0.8833333333333333,0.9277777777777777,3.1622776608541344e-08,3.162277660846009e-08,3.162277660168379e-08,2.1685484345922306e-10,8.6569102543867e-09,8.766684208281585e-09,7.942267576464015e-09,0.08255170227282371
10.0,10.0,0.8833333333333333,0.9277777777777777,3.162277660758592e-08,3.162277660745888e-08,3.162277660168379e-08,1.8664159854489555e-10,7.950303552576269e-09,8.208344758616495e-09,8.67327711197421e-09,0.09093659815840166
1.0,1.0,0.8833333333333333,0.95,3.162277663220993e-08,3.162277662986628e-08,3.162277660168379e-08,9.653213356877078e-10,1.238458474303106e-08,1.2683812338358204e-08,1.5858498179621478e-08,0.28050302118892007
1.0,5.5,0.8833333333333333,0.95,3.162277662280153e-08,3.162277662258373e-08,3.162277660168379e-08,6.678014395103652e-10,4.135155151567695e-09,4.281440503460993e-09,8.257652659339223e-09,0.996939015990399
1.0,10.0,0.8833333333333333,0.95,3.162277661499395e-08,3.162277661492268e-08,3.162277660168379e-08,4.2090410912351236e-10,2.464472968652333e-09,2.554731691156774e-09,5.242444594872009e-09,1.127207180421531
5.5,1.0,0.8833333333333333,0.95,3.162277658595983e-08,3.162277658704773e-08,3.162277660168379e-08,4.972353470626446e-10,1.4639216074606507e-08,1.4439644212654186e-08,8.257679582654864e-09,0.4359206435255226
5.5,5.5,0.8833333333333333,0.95,3.162277660723392e-08,3.162277660680787e-08,3.162277660168379e-08,1.755105352151452e-10,1.2384615292032465e-08,1.2683789114258916e-08,1.585844660440292e-08,0.28049569812679714
5.5,10.0,0.8833333333333333,0.95,3.1622776608120667e-08,3.162277660789559e-08,3.162277660168379e-08,2.0355185002234652e-10,9.185504476377298e-09,9.461726809512621e-09,1.4521735191427296e-08,0.5809404076578897
10.0,1.0,0.8833333333333333,0.95,3.162277659065654e-08,3.162277659229708e-08,3.162277660168379e-08,3.4871228316873976e-10,1.2084611125476328e-08,1.1688220187968345e-08,5.242478779961414e-09,0.5661855623215367
10.0,5.5,0.8833333333333333,0.95,3.162277660209855e-08,3.162277660181049e-08,3.162277660168379e-08,1.3115703968621927e-11,1.4817447432254947e-08,1.5036087440090918e-08,1.4521782538258289e-08,0.019953834514914354
10.0,10.0,0.8833333333333333,0.95,3.162277660473634e-08,3.162277660450208e-08,3.162277660168379e-08,9.653004103281965e-11,1.2384645822118109e-08,1.268376586838175e-08,1.5858394912566466e-08,0.2804883676402343
1.0,1.0,0.9055555555555554,0.75,3.1622776613756195e-08,3.162277661619448e-08,3.162277660168379e-08,3.817629110385998e-10,-1.4553328939027816e-08,-1.428681562725791e-08,-2.2119482502247593e-08,0.5198916065814704
1.0,5.5,0.9055555555555554,0.75,3.1622776543297745e-08,3.162277654328163e-08,3.162277660168379e-08,1.846328931577088e-09,-2.103653153945282e-08,-2.104089853372232e-08,-1.1517841470470703e-08,0.4524838161238869
1.0,10.0,0.9055555555555554,0.75,3.162277654837256e-08,3.162277654641898e-08,3.162277660168379e-08,1.6858492653901582e-09,-1.9723063904206736e-08,-2.0009871814347882e-08,-7.312231201332423e-09,0.6292548035717312
5.5,1.0,0.9055555555555554,0.75,3.162277662201696e-08,3.1622776622194026e-08,3.162277660168379e-08,6.429911297234311e-10,-4.621333087229057e-09,-4.518417841921875e-09,-1.1517837122328917e-08,1.4923191868939687
5.5,5.5,0.9055555555555554,0.75,3.162277660387878e-08,3.1622776604322075e-08,3.162277660168379e-08,6.941157155905091e-11,-1.4553325625063764e-08,-1.4286817389671732e-08,-2.2119491033628438e-08,0.5198925388939426
5.5,10.0,0.9055555555555554,0.75,3.162277659710167e-08,3.162277659753059e-08,3.162277660168379e-08,1.4489948331310069e-10,-1.8213265440100688e-08,-1.7948111976341598e-08,-2.0255108707819486e-08,0.11210747871840765
10.0,1.0,0.9055555555555554,0.75,3.162277661475179e-08,3.162277661481098e-08,3.162277660168379e-08,4.132463761693722e-10,-2.739555295051946e-09,-2.677433728649968e-09,-7.3122256804044515e-09,1.6691287062580722
10.0,5.5,0.9055555555555554,0.75,3.162277660696426e-08,3.162277660716429e-08,3.162277660168379e-08,1.669831094613431e-10,-1.050747520481962e-08,-1.0292472626942812e-08,-2.025510106125272e-08,0.9276848782818932
10.0,10.0,0.9055555555555554,0.75,3.1622776602890986e-08,3.1622776603134885e-08,3.162277660168379e-08,3.817482628310463e-11,-1.4553322277096255e-08,-1.4286819113960755e-08,-2.2119499402111668e-08,0.5198934635648741
1.0,1.0,0.9055555555555554,0.7722222222222223,3.1622776617600805e-08,3.162277661982998e-08,3.162277660168379e-08,5.033401463559368e-10,-1.412935707277694e-08,-1.387864056240295e-08,-2.0359063966123904e-08,0.44090519202389983
1.0,5.5,0.9055555555555554,0.7722222222222223,3.162277655557405e-08,3.162277655507043e-08,3.162277660168379e-08,1.4581180296659502e-09,-1.94115938327563e-08,-1.9484125615136377e-08,-1.0601174575288285e-08,0.4538740782120003
1.0,10.0,0.9055555555555554,0.7722222222222223,3.162277656244753e-08,3.162277656042228e-08,3.162277660168379e-08,1.2407594919829804e-09,-1.7550851852909346e-08,-1.7885243182908863e-08,-6.73027560961383e-09,0.6165271255196553
5.5,1.0,0.9055555555555554,0.7722222222222223,3.162277662215851e-08,3.162277662233183e-08,3.162277660168379e-08,6.474674527694842e-10,-4.538626992765529e-09,-4.436049371289311e-09,-1.0601169475870936e-08,1.3357657487096792
5.5,5.5,0.9055555555555554,0.7722222222222223,3.1622776604577826e-08,3.162277660498307e-08,3.162277660168379e-08,9.151737952268163e-11,-1.4129352253387674e-08,-1.3878643136627053e-08,-2.035907392589089e-08,0.44090638840216967
5.5,10.0,0.9055555555555554,0.7722222222222223,3.162277659824494e-08,3.162277659860529e-08,3.162277660168379e-08,1.0874612776317084e-10,-1.7494482889587104e-08,-1.726310841270673e-08,-1.8643073550718512e-08,0.06565445051337075
10.0,1.0,0.9055555555555554,0.7722222222222223,3.1622776614795055e-08,3.162277661485338e-08,3.162277660168379e-08,4.1461453100498685e-10,-2.6937517415341243e-09,-2.6315127137802986e-09,-6.730269134775568e-09,1.498474165604659
10.0,5.5,0.9055555555555554,0.7722222222222223,3.1622776607188626e-08,3.1622776607378785e-08,3.162277660168379e-08,1.740781369504983e-10,-1.026504442589524e-08,-1.0055948546305168e-08,-1.8643064582972296e-08,0.8161698877739039
